"id","tenantid","documenttype","documentid","buildingplanid","applicationno","approvedby","additionaldetails","createdby","lastmodifiedby","createdtime","lastmodifiedtime"
"d577e98b-9f30-4509-a1d7-8c20501be5c7","od.cuttack","buildingpermit","ba175a01-6b45-44fa-8ee5-7c9fb3b62a76","a53c4ecb-30bc-4a18-86aa-e6aeeed4e861","BP-CTC-2022-04-11-002428","c52333c2-7fba-4984-9fbb-64e7e8590e9c","null","c52333c2-7fba-4984-9fbb-64e7e8590e9c","c52333c2-7fba-4984-9fbb-64e7e8590e9c",1649672544723,1658745844108
