"id","tenantid","installmentno","status","consumercode","taxheadcode","taxamount","demandid","ispaymentcompletedindemand","additional_details","createdby","lastmodifiedby","createdtime","lastmodifiedtime"
"c15543e5-8b91-4db2-b950-01a76f5a7351","od.chatrapur",3,"ACTIVE","BP-CHH-2022-09-30-008935","BPA_SANC_WORKER_WELFARE_CESS",7037.00,NULL,NULL,"null","f6367a02-d7fe-4855-9184-d78bbcf85915","f6367a02-d7fe-4855-9184-d78bbcf85915",1665759251057,1665759251057
"b08e38bd-f7d2-474b-be09-f09072be1932","od.chatrapur",4,"ACTIVE","BP-CHH-2022-09-30-008935","BPA_SANC_WORKER_WELFARE_CESS",7037.00,NULL,NULL,"null","f6367a02-d7fe-4855-9184-d78bbcf85915","f6367a02-d7fe-4855-9184-d78bbcf85915",1665759251057,1665759251057
"35d2c15e-cced-4b63-ae31-d5f9db8ba3cc","od.chatrapur",-1,"ACTIVE","BP-CHH-2022-09-30-008935","BPA_SANC_SHELTER_FEE",0.00,NULL,NULL,"null","f6367a02-d7fe-4855-9184-d78bbcf85915","f6367a02-d7fe-4855-9184-d78bbcf85915",1665759251057,1665759251057
"cfc04d6b-32ca-43ea-90b8-76b62c61ce8f","od.chatrapur",-1,"ACTIVE","BP-CHH-2022-09-30-008935","BPA_SANC_TEMP_RETENTION_FEE",0.00,NULL,NULL,"null","f6367a02-d7fe-4855-9184-d78bbcf85915","f6367a02-d7fe-4855-9184-d78bbcf85915",1665759251057,1665759251057
"2c2d173b-c4c8-4f19-8320-73df7d4760eb","od.chatrapur",1,"ACTIVE","BP-CHH-2022-08-26-007836","BPA_SANC_ADJUSTMENT_AMOUNT",6351.00,"beb3b2dd-6d32-4972-9374-b30da6b8d196",False,"null","f6367a02-d7fe-4855-9184-d78bbcf85915","afacb7a2-1679-4062-b62d-16794c77dae2",1665758858089,1665935760734
"ebb9a8e4-f2c7-4989-aa1d-3b7d1cb6a882","od.chatrapur",3,"ACTIVE","BP-CHH-2022-08-26-007836","BPA_SANC_WORKER_WELFARE_CESS",9140.00,"beb3b2dd-6d32-4972-9374-b30da6b8d196",False,"null","f6367a02-d7fe-4855-9184-d78bbcf85915","afacb7a2-1679-4062-b62d-16794c77dae2",1665758858088,1665935760734
"214e1c86-47b4-4dc2-a5c0-bbbfcd5d2593","od.chatrapur",4,"ACTIVE","BP-CHH-2022-08-26-007836","BPA_SANC_WORKER_WELFARE_CESS",9140.00,"beb3b2dd-6d32-4972-9374-b30da6b8d196",False,"null","f6367a02-d7fe-4855-9184-d78bbcf85915","afacb7a2-1679-4062-b62d-16794c77dae2",1665758858088,1665935760734
"c953ee30-fdc1-49f9-b267-3ba43607f1b0","od.chatrapur",-1,"ACTIVE","BP-CHH-2022-09-30-008935","BPA_SANC_SECURITY_DEPOSIT",0.00,NULL,NULL,"null","f6367a02-d7fe-4855-9184-d78bbcf85915","f6367a02-d7fe-4855-9184-d78bbcf85915",1665759251057,1665759251057
"c348feaa-3c07-4d4f-921e-61841b13bcb2","od.chatrapur",-1,"ACTIVE","BP-CHH-2022-09-30-008935","BPA_SANC_PUR_FAR",0.00,NULL,NULL,"null","f6367a02-d7fe-4855-9184-d78bbcf85915","f6367a02-d7fe-4855-9184-d78bbcf85915",1665759251057,1665759251057
"083e0970-39aa-41f8-8f3b-9ba5036090bf","od.chatrapur",-1,"ACTIVE","BP-CHH-2022-09-30-008935","BPA_SANC_EIDP_FEE",0.00,NULL,NULL,"null","f6367a02-d7fe-4855-9184-d78bbcf85915","f6367a02-d7fe-4855-9184-d78bbcf85915",1665759251057,1665759251057
"42a8205c-7dae-49c7-84f9-9ab9fed424e9","od.chatrapur",-1,"ACTIVE","BP-CHH-2022-09-30-008935","BPA_SANC_ADJUSTMENT_AMOUNT",0.00,NULL,NULL,"null","f6367a02-d7fe-4855-9184-d78bbcf85915","f6367a02-d7fe-4855-9184-d78bbcf85915",1665759251057,1665759251057
"571b9226-62dd-461e-92f4-a64e768fe5b5","od.sambalpur",-1,"ACTIVE","BP-SMB-2022-09-18-008568","BPA_SANC_ADJUSTMENT_AMOUNT",0.00,"98da24f5-7fac-4590-a637-1592cb9e47a1",True,"null","c297f296-78a9-472c-8fef-be65c36e0640","42e9787f-4279-4700-b0c8-2e43986d6424",1665738336438,1665765346992
"9bd48996-3954-4ee0-8af6-98dda9273bd4","od.sambalpur",-1,"ACTIVE","BP-SMB-2022-09-18-008568","BPA_SANC_SHELTER_FEE",0.00,"98da24f5-7fac-4590-a637-1592cb9e47a1",True,"null","c297f296-78a9-472c-8fef-be65c36e0640","42e9787f-4279-4700-b0c8-2e43986d6424",1665738336438,1665765346992
"65d5e037-77d5-4c1a-836b-4664e5c42845","od.sambalpur",-1,"ACTIVE","BP-SMB-2022-09-18-008568","BPA_SANC_TEMP_RETENTION_FEE",0.00,"98da24f5-7fac-4590-a637-1592cb9e47a1",True,"null","c297f296-78a9-472c-8fef-be65c36e0640","42e9787f-4279-4700-b0c8-2e43986d6424",1665738336438,1665765346992
"e322fede-1c03-45b6-912c-30a8854e7f35","od.sambalpur",-1,"ACTIVE","BP-SMB-2022-09-18-008568","BPA_SANC_SECURITY_DEPOSIT",0.00,"98da24f5-7fac-4590-a637-1592cb9e47a1",True,"null","c297f296-78a9-472c-8fef-be65c36e0640","42e9787f-4279-4700-b0c8-2e43986d6424",1665738336438,1665765346992
"745c6736-eabc-4759-9103-d3d27f67024f","od.sambalpur",-1,"ACTIVE","BP-SMB-2022-09-18-008568","BPA_SANC_PUR_FAR",0.00,"98da24f5-7fac-4590-a637-1592cb9e47a1",True,"null","c297f296-78a9-472c-8fef-be65c36e0640","42e9787f-4279-4700-b0c8-2e43986d6424",1665738336438,1665765346992
"e2a7320c-c8e9-48df-9ebe-44472763499d","od.sambalpur",-1,"ACTIVE","BP-SMB-2022-09-18-008568","BPA_SANC_EIDP_FEE",0.00,"98da24f5-7fac-4590-a637-1592cb9e47a1",True,"null","c297f296-78a9-472c-8fef-be65c36e0640","42e9787f-4279-4700-b0c8-2e43986d6424",1665738336438,1665765346992
"57cf7686-e708-4026-9936-19a968bdcf6c","od.sambalpur",-1,"ACTIVE","BP-SMB-2022-09-18-008568","BPA_SANC_SANC_FEE",2618.00,"98da24f5-7fac-4590-a637-1592cb9e47a1",True,"null","c297f296-78a9-472c-8fef-be65c36e0640","42e9787f-4279-4700-b0c8-2e43986d6424",1665738336438,1665765346992
"c421f8e0-79ef-4d69-aecf-a63abe098933","od.sambalpur",-1,"ACTIVE","BP-SMB-2022-09-18-008568","BPA_SANC_WORKER_WELFARE_CESS",34200.00,"98da24f5-7fac-4590-a637-1592cb9e47a1",True,"null","c297f296-78a9-472c-8fef-be65c36e0640","42e9787f-4279-4700-b0c8-2e43986d6424",1665738336438,1665765346992
"41a2ec90-effa-4ee9-a13c-a92c32e27fba","od.berhampur",-1,"ACTIVE","BP-BAM-2022-08-25-007804","BPA_BLDNG_OPRN_FEE_REWORK_ADJUSTMENT",201.00,NULL,NULL,"null","dc977855-14ce-4ed1-9052-7623a7bbfa47","dc977855-14ce-4ed1-9052-7623a7bbfa47",1665822572995,1665822572995
"8841c0fb-36ab-41f6-a733-7dc61590be1f","od.berhampur",-1,"ACTIVE","BP-BAM-2022-08-25-007804","BPA_LAND_DEV_FEE_REWORK_ADJUSTMENT",0.00,NULL,NULL,"null","dc977855-14ce-4ed1-9052-7623a7bbfa47","dc977855-14ce-4ed1-9052-7623a7bbfa47",1665822572995,1665822572995
"51890a54-d6d4-4c7a-a5da-6312f446314e","od.berhampur",-1,"ACTIVE","BP-BAM-2022-08-25-007804","BPA_SANC_SANC_FEE",7264.00,NULL,NULL,"null","dc977855-14ce-4ed1-9052-7623a7bbfa47","dc977855-14ce-4ed1-9052-7623a7bbfa47",1665822572996,1665822572996
"eabbc321-a428-40d0-bbd5-835758d5fe66","od.berhampur",-1,"ACTIVE","BP-BAM-2022-08-25-007804","BPA_SANC_WORKER_WELFARE_CESS",94915.00,NULL,NULL,"null","dc977855-14ce-4ed1-9052-7623a7bbfa47","dc977855-14ce-4ed1-9052-7623a7bbfa47",1665822572997,1665822572997
"f97facb1-45e0-405e-8e22-20e379d0ef5c","od.berhampur",-1,"ACTIVE","BP-BAM-2022-08-25-007804","BPA_SANC_SHELTER_FEE",0.00,NULL,NULL,"null","dc977855-14ce-4ed1-9052-7623a7bbfa47","dc977855-14ce-4ed1-9052-7623a7bbfa47",1665822572998,1665822572998
"4d30daea-a347-432f-bfab-19bab4914ea2","od.berhampur",-1,"ACTIVE","BP-BAM-2022-08-25-007804","BPA_SANC_TEMP_RETENTION_FEE",0.00,NULL,NULL,"null","dc977855-14ce-4ed1-9052-7623a7bbfa47","dc977855-14ce-4ed1-9052-7623a7bbfa47",1665822572999,1665822572999
"171d3296-97ab-48d6-a37e-b35dc12798af","od.berhampur",-1,"ACTIVE","BP-BAM-2022-08-25-007804","BPA_SANC_SECURITY_DEPOSIT",0.00,NULL,NULL,"null","dc977855-14ce-4ed1-9052-7623a7bbfa47","dc977855-14ce-4ed1-9052-7623a7bbfa47",1665822572999,1665822572999
"1b327f37-7010-459e-a120-38bad116a967","od.berhampur",-1,"ACTIVE","BP-BAM-2022-08-25-007804","BPA_SANC_PUR_FAR",0.00,NULL,NULL,"null","dc977855-14ce-4ed1-9052-7623a7bbfa47","dc977855-14ce-4ed1-9052-7623a7bbfa47",1665822573000,1665822573000
"e925ca8a-a15c-4b90-b440-8b5d38817101","od.berhampur",-1,"ACTIVE","BP-BAM-2022-08-25-007804","BPA_SANC_EIDP_FEE",0.00,NULL,NULL,"null","dc977855-14ce-4ed1-9052-7623a7bbfa47","dc977855-14ce-4ed1-9052-7623a7bbfa47",1665822573000,1665822573000
"1e3a7ce3-0054-47aa-9400-03582e7df94e","od.berhampur",-1,"ACTIVE","BP-BAM-2022-08-25-007804","BPA_SANC_ADJUSTMENT_AMOUNT",14568.00,NULL,NULL,"null","dc977855-14ce-4ed1-9052-7623a7bbfa47","dc977855-14ce-4ed1-9052-7623a7bbfa47",1665822573001,1665822573001
"c35afe08-2b2b-4986-b3ee-2e50e901c671","od.cuttack",-1,"ACTIVE","BP-CTC-2022-09-06-008142","BPA_SANC_WORKER_WELFARE_CESS",39499.00,"f332855d-3083-403e-bfb4-748dbf299942",True,"null","39a52499-d6aa-45bb-b2b8-46a98e05875b","0fda0bee-5adc-402a-8cd8-548ee45e9bfc",1665664036605,1665820183864
"8873c573-f4e6-4b15-ac8b-bc121ec4db87","od.berhampur",-1,"ACTIVE","BP-BAM-2022-08-06-007248","BPA_SANC_SANC_FEE",3017.00,NULL,NULL,"null","61da67eb-474d-4b01-b465-dfd9465f310a","61da67eb-474d-4b01-b465-dfd9465f310a",1665830286079,1665830286079
"3bba8049-d61f-4908-b8c3-a51d738cee5b","od.berhampur",-1,"ACTIVE","BP-BAM-2022-08-06-007248","BPA_SANC_WORKER_WELFARE_CESS",39424.00,NULL,NULL,"null","61da67eb-474d-4b01-b465-dfd9465f310a","61da67eb-474d-4b01-b465-dfd9465f310a",1665830286079,1665830286079
"c35892df-2637-438e-8e24-c174d7e13853","od.berhampur",-1,"ACTIVE","BP-BAM-2022-08-06-007248","BPA_SANC_SHELTER_FEE",0.00,NULL,NULL,"null","61da67eb-474d-4b01-b465-dfd9465f310a","61da67eb-474d-4b01-b465-dfd9465f310a",1665830286079,1665830286079
"f077aa7c-6660-4270-9070-c36df73937a9","od.berhampur",-1,"ACTIVE","BP-BAM-2022-08-06-007248","BPA_SANC_TEMP_RETENTION_FEE",0.00,NULL,NULL,"null","61da67eb-474d-4b01-b465-dfd9465f310a","61da67eb-474d-4b01-b465-dfd9465f310a",1665830286079,1665830286079
"0f366909-548f-483d-806b-cd76fd9650b8","od.berhampur",-1,"ACTIVE","BP-BAM-2022-08-06-007248","BPA_SANC_SECURITY_DEPOSIT",0.00,NULL,NULL,"null","61da67eb-474d-4b01-b465-dfd9465f310a","61da67eb-474d-4b01-b465-dfd9465f310a",1665830286081,1665830286081
"f80374d4-f797-4a67-9119-39474eb8e9fa","od.berhampur",-1,"ACTIVE","BP-BAM-2022-08-06-007248","BPA_SANC_PUR_FAR",0.00,NULL,NULL,"null","61da67eb-474d-4b01-b465-dfd9465f310a","61da67eb-474d-4b01-b465-dfd9465f310a",1665830286081,1665830286081
"add41588-f047-4015-845f-8055a51a1735","od.berhampur",1,"ACTIVE","BP-BAM-2022-08-25-007804","BPA_SANC_ADJUSTMENT_AMOUNT",14568.00,"ad66b2ff-44ad-409f-bd11-f7cfca85543f",False,"null","dc977855-14ce-4ed1-9052-7623a7bbfa47","afacb7a2-1679-4062-b62d-16794c77dae2",1665822573001,1665935527805
"f23de04a-fbaf-4d0b-a61f-858c06cea78e","od.berhampur",2,"ACTIVE","BP-BAM-2022-08-25-007804","BPA_SANC_WORKER_WELFARE_CESS",23729.00,"ad66b2ff-44ad-409f-bd11-f7cfca85543f",False,"null","dc977855-14ce-4ed1-9052-7623a7bbfa47","afacb7a2-1679-4062-b62d-16794c77dae2",1665822572998,1665935527805
"3b31c4a7-6c93-4768-92f0-2da9e8a82375","od.berhampur",3,"ACTIVE","BP-BAM-2022-08-25-007804","BPA_SANC_WORKER_WELFARE_CESS",23729.00,"ad66b2ff-44ad-409f-bd11-f7cfca85543f",False,"null","dc977855-14ce-4ed1-9052-7623a7bbfa47","afacb7a2-1679-4062-b62d-16794c77dae2",1665822572998,1665935527805
"87bc1200-e2df-4947-a7df-c1e241ebf6e6","od.berhampur",4,"ACTIVE","BP-BAM-2022-08-25-007804","BPA_SANC_WORKER_WELFARE_CESS",23729.00,"ad66b2ff-44ad-409f-bd11-f7cfca85543f",False,"null","dc977855-14ce-4ed1-9052-7623a7bbfa47","afacb7a2-1679-4062-b62d-16794c77dae2",1665822572998,1665935527805
"1d0cabbe-6189-48c5-af65-2893f64e7a2e","od.berhampur",-1,"ACTIVE","BP-BAM-2022-08-06-007248","BPA_SANC_EIDP_FEE",0.00,NULL,NULL,"null","61da67eb-474d-4b01-b465-dfd9465f310a","61da67eb-474d-4b01-b465-dfd9465f310a",1665830286081,1665830286081
"a3e66df5-7acf-4ef0-b512-b54821d7881d","od.berhampur",-1,"ACTIVE","BP-BAM-2022-08-06-007248","BPA_SANC_ADJUSTMENT_AMOUNT",0.00,NULL,NULL,"null","61da67eb-474d-4b01-b465-dfd9465f310a","61da67eb-474d-4b01-b465-dfd9465f310a",1665830286082,1665830286082
"4e66c362-e176-463b-81cb-231650f8ab6b","od.bhubaneswardevelopmentauthority",-1,"ACTIVE","BP-BDA-2022-09-05-008134","BPA_SANC_ADJUSTMENT_AMOUNT",21012.00,"63f6a053-3125-45e5-a4e1-b947fa7cd6a9",True,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","62b345de-31ff-49c2-9178-5a1b48be005a",1665644285804,1665830074440
"e7bae450-3c3a-4ea6-a647-a779bbe8ce5b","od.bhubaneswardevelopmentauthority",-1,"ACTIVE","BP-BDA-2022-09-05-008134","BPA_SANC_WORKER_WELFARE_CESS",57803.00,"63f6a053-3125-45e5-a4e1-b947fa7cd6a9",True,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","62b345de-31ff-49c2-9178-5a1b48be005a",1665644285804,1665830074440
"d0755b16-eb37-4889-b8b3-d39ec5a8123e","od.bhubaneswardevelopmentauthority",-1,"ACTIVE","BP-BDA-2022-09-05-008134","BPA_SANC_SHELTER_FEE",0.00,"63f6a053-3125-45e5-a4e1-b947fa7cd6a9",True,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","62b345de-31ff-49c2-9178-5a1b48be005a",1665644285804,1665830074440
"2fa59384-e848-45e1-aa03-704dbcf796d1","od.bhubaneswardevelopmentauthority",-1,"ACTIVE","BP-BDA-2022-09-05-008134","BPA_SANC_TEMP_RETENTION_FEE",0.00,"63f6a053-3125-45e5-a4e1-b947fa7cd6a9",True,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","62b345de-31ff-49c2-9178-5a1b48be005a",1665644285804,1665830074440
"fb5bb42c-1c16-428c-89cf-68e29d492c61","od.bhubaneswardevelopmentauthority",-1,"ACTIVE","BP-BDA-2022-09-05-008134","BPA_SANC_SECURITY_DEPOSIT",0.00,"63f6a053-3125-45e5-a4e1-b947fa7cd6a9",True,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","62b345de-31ff-49c2-9178-5a1b48be005a",1665644285804,1665830074440
"b006bdc5-62de-44ee-8e11-b0ba1d65c302","od.bhubaneswardevelopmentauthority",-1,"ACTIVE","BP-BDA-2022-09-05-008134","BPA_SANC_PUR_FAR",0.00,"63f6a053-3125-45e5-a4e1-b947fa7cd6a9",True,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","62b345de-31ff-49c2-9178-5a1b48be005a",1665644285804,1665830074440
"9a232186-9713-49ce-aa36-8b93bf84cfe0","od.bhubaneswardevelopmentauthority",-1,"ACTIVE","BP-BDA-2022-09-05-008134","BPA_SANC_EIDP_FEE",0.00,"63f6a053-3125-45e5-a4e1-b947fa7cd6a9",True,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","62b345de-31ff-49c2-9178-5a1b48be005a",1665644285804,1665830074440
"11db9022-b2dd-4422-bc84-6ad7bbe7e382","od.bhubaneswardevelopmentauthority",-1,"ACTIVE","BP-BDA-2022-09-05-008134","BPA_SANC_SANC_FEE",4424.00,"63f6a053-3125-45e5-a4e1-b947fa7cd6a9",True,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","62b345de-31ff-49c2-9178-5a1b48be005a",1665644285804,1665830074440
"6c3827bc-2d28-48f6-b849-0f0fcd6a28db","od.berhampurdevelopmentauthority",-1,"ACTIVE","BP-BED-2022-07-05-005801","BPA_SANC_SANC_FEE",12130.00,NULL,NULL,"null","ae0c7268-c1a7-4f50-9bbf-91ad090ae5e9","ae0c7268-c1a7-4f50-9bbf-91ad090ae5e9",1665834424227,1665834424227
"085d3c98-51be-49ed-a08c-0f305ef66c27","od.berhampurdevelopmentauthority",1,"ACTIVE","BP-BED-2022-07-05-005801","BPA_SANC_SANC_FEE",12130.00,NULL,NULL,"null","ae0c7268-c1a7-4f50-9bbf-91ad090ae5e9","ae0c7268-c1a7-4f50-9bbf-91ad090ae5e9",1665834424227,1665834424227
"dc7c6f3d-23e6-475c-b709-2bb6e2d59063","od.berhampurdevelopmentauthority",-1,"ACTIVE","BP-BED-2022-07-05-005801","BPA_SANC_WORKER_WELFARE_CESS",158504.00,NULL,NULL,"null","ae0c7268-c1a7-4f50-9bbf-91ad090ae5e9","ae0c7268-c1a7-4f50-9bbf-91ad090ae5e9",1665834424228,1665834424228
"d87392c5-036f-46a3-9a5a-11b2d20827bd","od.berhampurdevelopmentauthority",1,"ACTIVE","BP-BED-2022-07-05-005801","BPA_SANC_WORKER_WELFARE_CESS",39626.00,NULL,NULL,"null","ae0c7268-c1a7-4f50-9bbf-91ad090ae5e9","ae0c7268-c1a7-4f50-9bbf-91ad090ae5e9",1665834424228,1665834424228
"a07f79dc-32d7-4d82-9a2a-a1d26ff238ed","od.berhampurdevelopmentauthority",2,"ACTIVE","BP-BED-2022-07-05-005801","BPA_SANC_WORKER_WELFARE_CESS",39626.00,NULL,NULL,"null","ae0c7268-c1a7-4f50-9bbf-91ad090ae5e9","ae0c7268-c1a7-4f50-9bbf-91ad090ae5e9",1665834424228,1665834424228
"423155db-e494-406a-9d89-ab13f191f3ba","od.berhampurdevelopmentauthority",3,"ACTIVE","BP-BED-2022-07-05-005801","BPA_SANC_WORKER_WELFARE_CESS",39626.00,NULL,NULL,"null","ae0c7268-c1a7-4f50-9bbf-91ad090ae5e9","ae0c7268-c1a7-4f50-9bbf-91ad090ae5e9",1665834424228,1665834424228
"02857f7d-8140-483a-b2a9-13b78d648ef6","od.berhampurdevelopmentauthority",4,"ACTIVE","BP-BED-2022-07-05-005801","BPA_SANC_WORKER_WELFARE_CESS",39626.00,NULL,NULL,"null","ae0c7268-c1a7-4f50-9bbf-91ad090ae5e9","ae0c7268-c1a7-4f50-9bbf-91ad090ae5e9",1665834424228,1665834424228
"0860f70e-33f4-4bf3-98aa-fc6c4968e530","od.berhampurdevelopmentauthority",-1,"ACTIVE","BP-BED-2022-07-05-005801","BPA_SANC_SHELTER_FEE",0.00,NULL,NULL,"null","ae0c7268-c1a7-4f50-9bbf-91ad090ae5e9","ae0c7268-c1a7-4f50-9bbf-91ad090ae5e9",1665834424228,1665834424228
"a0009688-86c3-4735-9ebe-46fe95178850","od.berhampurdevelopmentauthority",-1,"ACTIVE","BP-BED-2022-07-05-005801","BPA_SANC_TEMP_RETENTION_FEE",0.00,NULL,NULL,"null","ae0c7268-c1a7-4f50-9bbf-91ad090ae5e9","ae0c7268-c1a7-4f50-9bbf-91ad090ae5e9",1665834424228,1665834424228
"a7d82ade-e6a0-46c5-ae7b-09355f953c30","od.berhampurdevelopmentauthority",-1,"ACTIVE","BP-BED-2022-07-05-005801","BPA_SANC_SECURITY_DEPOSIT",0.00,NULL,NULL,"null","ae0c7268-c1a7-4f50-9bbf-91ad090ae5e9","ae0c7268-c1a7-4f50-9bbf-91ad090ae5e9",1665834424228,1665834424228
"28684aba-1b9c-4ac7-8c07-3b2214fc7941","od.berhampurdevelopmentauthority",-1,"ACTIVE","BP-BED-2022-07-05-005801","BPA_SANC_PUR_FAR",0.00,NULL,NULL,"null","ae0c7268-c1a7-4f50-9bbf-91ad090ae5e9","ae0c7268-c1a7-4f50-9bbf-91ad090ae5e9",1665834424228,1665834424228
"cf8a56bc-3b21-4f98-84b6-69a054093991","od.berhampurdevelopmentauthority",-1,"ACTIVE","BP-BED-2022-07-05-005801","BPA_SANC_EIDP_FEE",1.00,NULL,NULL,"null","ae0c7268-c1a7-4f50-9bbf-91ad090ae5e9","ae0c7268-c1a7-4f50-9bbf-91ad090ae5e9",1665834424228,1665834424228
"b72f868e-00db-45ca-9097-9944a6aab11a","od.berhampurdevelopmentauthority",1,"ACTIVE","BP-BED-2022-07-05-005801","BPA_SANC_EIDP_FEE",0.00,NULL,NULL,"null","ae0c7268-c1a7-4f50-9bbf-91ad090ae5e9","ae0c7268-c1a7-4f50-9bbf-91ad090ae5e9",1665834424228,1665834424228
"78dca93f-6b31-496d-a0e0-c1efe580facd","od.berhampurdevelopmentauthority",2,"ACTIVE","BP-BED-2022-07-05-005801","BPA_SANC_EIDP_FEE",0.00,NULL,NULL,"null","ae0c7268-c1a7-4f50-9bbf-91ad090ae5e9","ae0c7268-c1a7-4f50-9bbf-91ad090ae5e9",1665834424228,1665834424228
"8cb2ff62-465a-4f9e-b914-5f7862a912bb","od.berhampurdevelopmentauthority",3,"ACTIVE","BP-BED-2022-07-05-005801","BPA_SANC_EIDP_FEE",0.00,NULL,NULL,"null","ae0c7268-c1a7-4f50-9bbf-91ad090ae5e9","ae0c7268-c1a7-4f50-9bbf-91ad090ae5e9",1665834424228,1665834424228
"aa42536c-b2a0-4456-b600-068f02c8014b","od.berhampurdevelopmentauthority",4,"ACTIVE","BP-BED-2022-07-05-005801","BPA_SANC_EIDP_FEE",0.00,NULL,NULL,"null","ae0c7268-c1a7-4f50-9bbf-91ad090ae5e9","ae0c7268-c1a7-4f50-9bbf-91ad090ae5e9",1665834424228,1665834424228
"c62a1b87-28a9-44d6-a0c2-da3188738bc2","od.berhampurdevelopmentauthority",-1,"ACTIVE","BP-BED-2022-07-05-005801","BPA_SANC_ADJUSTMENT_AMOUNT",158503.00,NULL,NULL,"null","ae0c7268-c1a7-4f50-9bbf-91ad090ae5e9","ae0c7268-c1a7-4f50-9bbf-91ad090ae5e9",1665834424229,1665834424229
"eb852eb4-8b4a-471a-a430-937ece6e4f65","od.berhampurdevelopmentauthority",1,"ACTIVE","BP-BED-2022-07-05-005801","BPA_SANC_ADJUSTMENT_AMOUNT",158503.00,NULL,NULL,"null","ae0c7268-c1a7-4f50-9bbf-91ad090ae5e9","ae0c7268-c1a7-4f50-9bbf-91ad090ae5e9",1665834424229,1665834424229
"d31f467d-d344-45b8-8155-d147c86d6d97","od.bhubaneswar",1,"ACTIVE","BP-BMC-2022-08-18-007565","BPA_SANC_SANC_FEE",7251.00,NULL,NULL,"null","b9b6b2dd-651c-4705-8077-43c306d37259","b9b6b2dd-651c-4705-8077-43c306d37259",1665836245065,1665836245065
"e50be29e-b6ca-4942-a599-f1c5097d8598","od.bhubaneswar",1,"ACTIVE","BP-BMC-2022-08-18-007565","BPA_SANC_WORKER_WELFARE_CESS",23685.00,NULL,NULL,"null","b9b6b2dd-651c-4705-8077-43c306d37259","b9b6b2dd-651c-4705-8077-43c306d37259",1665836245065,1665836245065
"ec97decf-7b51-4e9a-8f72-33a8d1694931","od.bhubaneswar",2,"ACTIVE","BP-BMC-2022-08-18-007565","BPA_SANC_WORKER_WELFARE_CESS",23685.00,NULL,NULL,"null","b9b6b2dd-651c-4705-8077-43c306d37259","b9b6b2dd-651c-4705-8077-43c306d37259",1665836245065,1665836245065
"1d5d33b4-a66d-4269-a89b-38adbc12f542","od.bhubaneswar",3,"ACTIVE","BP-BMC-2022-08-18-007565","BPA_SANC_WORKER_WELFARE_CESS",23685.00,NULL,NULL,"null","b9b6b2dd-651c-4705-8077-43c306d37259","b9b6b2dd-651c-4705-8077-43c306d37259",1665836245065,1665836245065
"f30854f2-cecd-42e8-8c0a-5326c122b7e5","od.bhubaneswar",4,"ACTIVE","BP-BMC-2022-08-18-007565","BPA_SANC_WORKER_WELFARE_CESS",23685.00,NULL,NULL,"null","b9b6b2dd-651c-4705-8077-43c306d37259","b9b6b2dd-651c-4705-8077-43c306d37259",1665836245065,1665836245065
"85f52008-4ce6-490a-9a69-14fea6d14d8d","od.bhubaneswardevelopmentauthority",1,"ACTIVE","BP-BDA-2022-10-07-009087","BPA_SANC_SANC_FEE",3306.00,NULL,NULL,"null","3a6f6e73-da4e-4441-a054-c0b89c6eb013","3a6f6e73-da4e-4441-a054-c0b89c6eb013",1665838221704,1665838221704
"c9eacbfb-9bed-4982-8dd1-481a4cb668b8","od.bhubaneswardevelopmentauthority",1,"ACTIVE","BP-BDA-2022-10-07-009087","BPA_SANC_WORKER_WELFARE_CESS",10798.00,NULL,NULL,"null","3a6f6e73-da4e-4441-a054-c0b89c6eb013","3a6f6e73-da4e-4441-a054-c0b89c6eb013",1665838221704,1665838221704
"424e1822-95bc-4d9d-892a-44f669610db0","od.bhubaneswardevelopmentauthority",2,"ACTIVE","BP-BDA-2022-10-07-009087","BPA_SANC_WORKER_WELFARE_CESS",10798.00,NULL,NULL,"null","3a6f6e73-da4e-4441-a054-c0b89c6eb013","3a6f6e73-da4e-4441-a054-c0b89c6eb013",1665838221704,1665838221704
"a00a91a6-075f-480a-a346-fd8821a0c81f","od.bhubaneswardevelopmentauthority",3,"ACTIVE","BP-BDA-2022-10-07-009087","BPA_SANC_WORKER_WELFARE_CESS",10798.00,NULL,NULL,"null","3a6f6e73-da4e-4441-a054-c0b89c6eb013","3a6f6e73-da4e-4441-a054-c0b89c6eb013",1665838221704,1665838221704
"18cfc7be-1b26-40fb-9313-a43095fb81d1","od.bhubaneswardevelopmentauthority",4,"ACTIVE","BP-BDA-2022-10-07-009087","BPA_SANC_WORKER_WELFARE_CESS",10798.00,NULL,NULL,"null","3a6f6e73-da4e-4441-a054-c0b89c6eb013","3a6f6e73-da4e-4441-a054-c0b89c6eb013",1665838221704,1665838221704
