"id","tenantid","businessservice","businessid","action","status","comment","assigner","assignee","statesla","previousstatus","createdby","lastmodifiedby","createdtime","lastmodifiedtime","modulename","businessservicesla","rating"
"ea94b7a9-e565-42cb-bfd1-d2d816ee4d69","od.rourkela","BPA2","BP-RRK-2022-08-03-007048","APPROVE","470b461d-c945-4378-9fd6-cff8115ff33c","update max permissible FAR as 3.00 instead of 4.00 mentioned in the Dwg.","c87a0668-9087-4515-a4fe-14a9730de8de",NULL,NULL,NULL,"c87a0668-9087-4515-a4fe-14a9730de8de","c87a0668-9087-4515-a4fe-14a9730de8de","1662538070595","1662538070595","bpa-services","2159466868",NULL
