"id","tenantid","documenttype","documentid","buildingplanid","applicationno","approvedby","additionaldetails","createdby","lastmodifiedby","createdtime","lastmodifiedtime"
"722a68f9-ff41-4663-a434-639785d15a43","od.bhubaneswardevelopmentauthority","buildingpermit","f594db6e-b2aa-47ea-b809-daaf4e2a2a91","38b66e35-2983-4aa6-ba9e-a23b8e6d5e52","BP-BDA-2022-08-04-007138","327a7d40-50d5-4dc4-be6f-de06b4e8831c","null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c",1659607966382,1661169394474
