"id","tenantid","billid","businessservice","billno","billdate","consumercode","consumertype","billdescription","displaymessage","minimumamount","totalamount","callbackforapportioning","partpaymentallowed","collectionmodesnotallowed","createdby","createddate","lastmodifiedby","lastmodifieddate","receiptdate","receiptnumber","fromperiod","toperiod","demandid","isadvanceallowed","expirydate","additionaldetails"
"99721f5c-f3a5-4052-ba30-89e121842018","od.bhubaneswar","12a88506-f3bf-4662-a4a7-d3ff58c11e51","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18476582",1665221331307,"BP-BMC-2022-06-20-004900",NULL,NULL,NULL,NULL,58252.00,False,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665221331307,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665221331307,NULL,NULL,1641018801584,1672468401584,"628b175a-4308-4be9-9bfb-7ffbe1fc8a4c",NULL,1667865599307,"null"
"150b4d1e-65ee-4f91-9930-e086ebfbec3a","od.bhubaneswar","12a88506-f3bf-4662-a4a7-d3ff58c11e51","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18476582",1665221331307,"BP-BMC-2022-06-20-004900",NULL,NULL,NULL,NULL,58252.00,False,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665221331307,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665221331307,NULL,NULL,1641019063241,1672468663241,"c61caa94-ce8e-4f4f-b2be-142f46c2227c",NULL,1667865599307,"null"
"80fa218c-795e-4b3a-bd04-a43d3fd75584","od.bhubaneswar","12a88506-f3bf-4662-a4a7-d3ff58c11e51","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18476582",1665221331307,"BP-BMC-2022-06-20-004900",NULL,NULL,NULL,NULL,58252.00,False,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665221331307,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665221331307,NULL,NULL,1641019305721,1672468905721,"5ec6d15d-b00f-4b87-b8d9-59c0b8a14b24",NULL,1667865599307,"null"
"6a17c5b0-acab-490c-81b4-46fa1e65fd63","od.bhubaneswar","12a88506-f3bf-4662-a4a7-d3ff58c11e51","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18476582",1665221331307,"BP-BMC-2022-06-20-004900",NULL,NULL,NULL,NULL,58252.00,False,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665221331307,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665221331307,NULL,NULL,1641020215609,1672469815609,"400cd2f3-cde6-48d3-b38a-a944b31d6652",NULL,1667865599307,"null"
"3053ada3-122b-4abd-a48c-8c83f231ad15","od.bhubaneswar","12a88506-f3bf-4662-a4a7-d3ff58c11e51","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18476582",1665221331307,"BP-BMC-2022-06-20-004900",NULL,NULL,NULL,NULL,58252.00,False,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665221331307,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665221331307,NULL,NULL,1641020387422,1672469987422,"eff70297-7a4f-4f5f-ac28-93b2f15d7a0a",NULL,1667865599307,"null"
"0026de54-2c61-4896-bbcc-56832f242df5","od.bhubaneswar","12a88506-f3bf-4662-a4a7-d3ff58c11e51","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18476582",1665221331307,"BP-BMC-2022-06-20-004900",NULL,NULL,NULL,NULL,58252.00,False,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665221331307,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665221331307,NULL,NULL,1641029369513,1672478969513,"08e155ce-40ed-4894-9417-21e57e9a8122",NULL,1667865599307,"null"
"e417ab75-7cd6-460f-9c72-7321b199fad9","od.bhubaneswar","50c7bf25-9318-49dd-9a0d-99f59db41b94","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18521257",1665379495388,"BP-BMC-2022-06-20-004900",NULL,NULL,NULL,NULL,58252.00,False,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,NULL,NULL,1641014649293,1672464249293,"5b9d194d-5e4f-4541-bda8-8014706d9142",NULL,1668038399387,"null"
"1258fbaa-555c-4e50-82fb-6ce384774602","od.bhubaneswar","50c7bf25-9318-49dd-9a0d-99f59db41b94","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18521257",1665379495388,"BP-BMC-2022-06-20-004900",NULL,NULL,NULL,NULL,58252.00,False,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,NULL,NULL,1641016727787,1672466327787,"2b0d8b5f-2213-4b8b-a366-5bd1b4e12133",NULL,1668038399387,"null"
"8074145e-dd08-4577-9531-d005de018c77","od.bhubaneswar","50c7bf25-9318-49dd-9a0d-99f59db41b94","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18521257",1665379495388,"BP-BMC-2022-06-20-004900",NULL,NULL,NULL,NULL,58252.00,False,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,NULL,NULL,1641018465985,1672468065985,"b0648e92-35b8-4985-89fd-6851c3302125",NULL,1668038399387,"null"
"2c7e5e99-28cd-4dc4-9884-5f1b45c6ac52","od.bhubaneswar","50c7bf25-9318-49dd-9a0d-99f59db41b94","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18521257",1665379495388,"BP-BMC-2022-06-20-004900",NULL,NULL,NULL,NULL,58252.00,False,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,NULL,NULL,1641018801584,1672468401584,"628b175a-4308-4be9-9bfb-7ffbe1fc8a4c",NULL,1668038399387,"null"
"0ca6c7d6-2f6a-4dd5-87dd-6505fcae0aaa","od.bhubaneswar","50c7bf25-9318-49dd-9a0d-99f59db41b94","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18521257",1665379495388,"BP-BMC-2022-06-20-004900",NULL,NULL,NULL,NULL,58252.00,False,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,NULL,NULL,1641019063241,1672468663241,"c61caa94-ce8e-4f4f-b2be-142f46c2227c",NULL,1668038399387,"null"
"9e0f0dfd-f7f6-41b7-828e-99c06a86392c","od.bhubaneswar","50c7bf25-9318-49dd-9a0d-99f59db41b94","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18521257",1665379495388,"BP-BMC-2022-06-20-004900",NULL,NULL,NULL,NULL,58252.00,False,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,NULL,NULL,1641019305721,1672468905721,"5ec6d15d-b00f-4b87-b8d9-59c0b8a14b24",NULL,1668038399387,"null"
"86edcc9e-a78a-4f7f-a6d3-89dcd845e5ac","od.bhubaneswar","50c7bf25-9318-49dd-9a0d-99f59db41b94","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18521257",1665379495388,"BP-BMC-2022-06-20-004900",NULL,NULL,NULL,NULL,58252.00,False,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,NULL,NULL,1641020215609,1672469815609,"400cd2f3-cde6-48d3-b38a-a944b31d6652",NULL,1668038399388,"null"
"8c458f65-4a85-44d8-9fc3-ff9d3bc790c9","od.bhubaneswar","50c7bf25-9318-49dd-9a0d-99f59db41b94","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18521257",1665379495388,"BP-BMC-2022-06-20-004900",NULL,NULL,NULL,NULL,58252.00,False,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,NULL,NULL,1641020387422,1672469987422,"eff70297-7a4f-4f5f-ac28-93b2f15d7a0a",NULL,1668038399388,"null"
"860a05f8-abc2-4698-8631-128d7fea9688","od.bhubaneswar","50c7bf25-9318-49dd-9a0d-99f59db41b94","BPA.NC_SAN_FEE","BILLNO-BPA.NC_SAN_FEE-18521257",1665379495388,"BP-BMC-2022-06-20-004900",NULL,NULL,NULL,NULL,58252.00,False,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,NULL,NULL,1641029369513,1672478969513,"08e155ce-40ed-4894-9417-21e57e9a8122",NULL,1668038399388,"null"
