"id","tenantid","billdetail","glcode","orderno","accountdescription","creditamount","debitamount","isactualdemand","purpose","createdby","createddate","lastmodifiedby","lastmodifieddate","cramounttobepaid","taxheadcode","amount","adjustedamount","demanddetailid","additionaldetails"
"17481e8f-e1e8-4c42-ba69-8f2daa8c4b65","od.bhubaneswar","e417ab75-7cd6-460f-9c72-7321b199fad9",NULL,2,NULL,NULL,NULL,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,NULL,"BPA_SANC_SECURITY_DEPOSIT",0.00,0.00,"b0c488e9-721a-4b51-8e13-70ba75762a45",NULL
"91f18333-13e8-4101-8251-e058af089dbe","od.bhubaneswar","e417ab75-7cd6-460f-9c72-7321b199fad9",NULL,2,NULL,NULL,NULL,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,NULL,"BPA_SANC_ADJUSTMENT_AMOUNT",0.00,0.00,"cb82ea87-2cd7-48c2-b4cb-89f2f773ba18",NULL
"a3c5fc3c-d69e-4603-8dad-d3d3eac9ddef","od.bhubaneswar","e417ab75-7cd6-460f-9c72-7321b199fad9",NULL,2,NULL,NULL,NULL,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,NULL,"BPA_SANC_SHELTER_FEE",0.00,0.00,"6ddd32ce-70d3-49df-9204-9fad5906b1e5",NULL
"8b215c68-912c-42b2-87d7-1190290925a0","od.bhubaneswar","01ccdc33-8c8e-4956-83b3-8d6e0e483b8c",NULL,2,NULL,NULL,NULL,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665038541255,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665038541255,NULL,"BPA_SANC_EIDP_FEE",0.00,0.00,"70a5c55c-5b19-4e64-90e0-6f90fcdd9b34",NULL
"e4b7ac54-dc02-4130-8649-53b87ba2cd7c","od.bhubaneswar","01ccdc33-8c8e-4956-83b3-8d6e0e483b8c",NULL,2,NULL,NULL,NULL,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665038541255,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665038541255,NULL,"BPA_SANC_TEMP_RETENTION_FEE",0.00,0.00,"695ef081-2d55-42c8-b0b4-25513fea0b9b",NULL
"4a659c98-c0e1-44a1-aadb-8ce747961666","od.bhubaneswar","01ccdc33-8c8e-4956-83b3-8d6e0e483b8c",NULL,2,NULL,NULL,NULL,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665038541255,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665038541255,NULL,"BPA_SANC_WORKER_WELFARE_CESS",54111.00,0.00,"f7ffc3b2-f4a7-4b91-b4c9-025517c236ae",NULL
"7f99c222-0815-45f4-8443-388acf3e7fe0","od.bhubaneswar","01ccdc33-8c8e-4956-83b3-8d6e0e483b8c",NULL,2,NULL,NULL,NULL,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665038541255,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665038541255,NULL,"BPA_SANC_SANC_FEE",4141.00,0.00,"a6ea7f00-44ba-46d0-b36a-d7427f5e8dd1",NULL
"ae28c652-0470-4d13-9839-0622fe9511e9","od.bhubaneswar","01ccdc33-8c8e-4956-83b3-8d6e0e483b8c",NULL,2,NULL,NULL,NULL,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665038541255,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665038541255,NULL,"BPA_SANC_PUR_FAR",0.00,0.00,"da231ce7-f22f-43e4-901f-6cf8af4efc2f",NULL
"6114403e-1b8c-4c49-ae97-2b24c88e878a","od.bhubaneswar","01ccdc33-8c8e-4956-83b3-8d6e0e483b8c",NULL,2,NULL,NULL,NULL,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665038541255,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665038541255,NULL,"BPA_SANC_SECURITY_DEPOSIT",0.00,0.00,"a3173065-dd53-4cdd-ac13-128f6e885df6",NULL
"cd4920e2-9aaf-4cba-a372-a84519cd7d48","od.bhubaneswar","01ccdc33-8c8e-4956-83b3-8d6e0e483b8c",NULL,2,NULL,NULL,NULL,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665038541255,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665038541255,NULL,"BPA_SANC_ADJUSTMENT_AMOUNT",0.00,0.00,"36f645e4-039d-4d64-958c-55650cc7661b",NULL
"c7d056cf-f9cc-4528-a441-c801c4325780","od.bhubaneswar","01ccdc33-8c8e-4956-83b3-8d6e0e483b8c",NULL,2,NULL,NULL,NULL,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665038541255,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665038541255,NULL,"BPA_SANC_SHELTER_FEE",0.00,0.00,"e6d996d1-426e-4b70-9ed8-0d2b5f60e06f",NULL
"a9027637-4468-449b-820f-8a07605859be","od.bhubaneswar","9e0f0dfd-f7f6-41b7-828e-99c06a86392c",NULL,2,NULL,NULL,NULL,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,NULL,"BPA_SANC_EIDP_FEE",0.00,0.00,"b598d4f5-f69d-4b18-9e0c-7f4c4683e13c",NULL
"951a2691-56cd-44e2-bb6e-220ef51e4022","od.bhubaneswar","9e0f0dfd-f7f6-41b7-828e-99c06a86392c",NULL,2,NULL,NULL,NULL,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,NULL,"BPA_SANC_WORKER_WELFARE_CESS",54111.00,0.00,"c6363712-a50d-44f1-bc16-e439d7e8ee45",NULL
"58055480-021f-4494-82db-ff6d6c763cc5","od.bhubaneswar","9e0f0dfd-f7f6-41b7-828e-99c06a86392c",NULL,2,NULL,NULL,NULL,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,NULL,"BPA_SANC_TEMP_RETENTION_FEE",0.00,0.00,"ab46e1fd-ff44-4bac-bf65-d7df2398f1ba",NULL
"39d57467-426e-49a5-bccb-addc41c8922f","od.bhubaneswar","9e0f0dfd-f7f6-41b7-828e-99c06a86392c",NULL,2,NULL,NULL,NULL,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,NULL,"BPA_SANC_SANC_FEE",4141.00,0.00,"abbc5d14-5baf-4e2a-8472-8828521a5e71",NULL
