"id","consumercode","consumertype","businessservice","payer","taxperiodfrom","taxperiodto","createdby","createdtime","lastmodifiedby","lastmodifiedtime","tenantid","minimumamountpayable","status","additionaldetails","billexpirytime","ispaymentcompleted","fixedbillexpirydate"
"b5fa82ba-833c-468b-a7b0-aa3efbd7e35a","BP-BDA-2022-08-22-007667","BPA","BPA.NC_SAN_FEE","8868addb-a368-427e-bfd2-94ac21d504ab","1641021870944","1672471470944","c1004bbb-8c3f-459b-8e6d-776f21e0a361","1665127470994","DAILY_RECONC_JOB","1665381942451","od.bhubaneswardevelopmentauthority","100.00","ACTIVE","null","2629800000",True,"0"
"d71e71d6-1d09-48b6-974f-5f0f5d2c97e8","BP-BDA-2022-08-22-007667","BPA","BPA.NC_SAN_FEE","8868addb-a368-427e-bfd2-94ac21d504ab","1641022404660","1672472004660","c1004bbb-8c3f-459b-8e6d-776f21e0a361","1665128004706","c1004bbb-8c3f-459b-8e6d-776f21e0a361","1665128004706","od.bhubaneswardevelopmentauthority","100.00","ACTIVE","null","2629800000",False,NULL
"cc005d00-16c7-4b2f-9372-f5e3209d81c6","BP-BDA-2022-08-22-007667","BPA","BPA.NC_SAN_FEE","8868addb-a368-427e-bfd2-94ac21d504ab","1641015545659","1672465145659","c1004bbb-8c3f-459b-8e6d-776f21e0a361","1665207545807","c1004bbb-8c3f-459b-8e6d-776f21e0a361","1665207545807","od.bhubaneswardevelopmentauthority","100.00","ACTIVE","null","2629800000",False,NULL
"cb58c48d-3822-4d32-a3d2-0eea2a58c13c","BP-BDA-2022-08-22-007667","BPA","BPA.NC_SAN_FEE","8868addb-a368-427e-bfd2-94ac21d504ab","1641016807214","1672466407214","c1004bbb-8c3f-459b-8e6d-776f21e0a361","1665208772692","c1004bbb-8c3f-459b-8e6d-776f21e0a361","1665208772692","od.bhubaneswardevelopmentauthority","100.00","ACTIVE","null","2629800000",False,NULL
"d401b2c6-d8e7-42df-b525-0b15d46f43a1","BP-BDA-2022-08-22-007667","BPA","BPA.NC_SAN_FEE","8868addb-a368-427e-bfd2-94ac21d504ab","1641016845939","1672466445939","c1004bbb-8c3f-459b-8e6d-776f21e0a361","1665208810946","c1004bbb-8c3f-459b-8e6d-776f21e0a361","1665208810946","od.bhubaneswardevelopmentauthority","100.00","ACTIVE","null","2629800000",False,NULL
