"id","tenantid","documenttype","documentid","buildingplanid","applicationno","approvedby","additionaldetails","createdby","lastmodifiedby","createdtime","lastmodifiedtime"
"1c4357ec-0130-40b0-9eec-382be5c7e255","od.bhubaneswar",NULL,NULL,"a642ade3-3fd8-479e-8dc6-db4d83daa914","BP-BMC-2022-02-07-000700","88882495-89e3-4677-9ca3-65416db7e2e5","null","88882495-89e3-4677-9ca3-65416db7e2e5","88882495-89e3-4677-9ca3-65416db7e2e5","1644215576591","1654343635061"
